date,location,state,category_de,description,source
2017-07-27,Bautzen,Sachsen,Sonstige Angriffe,"Nach einer Auseinandersetzung zwischen mutmaßlich rechtsextremen Deutschen und jungen Asylbewerbern in Bautzen sollen Polizeibeamte rassistisch beleidigt und eingeschüchtert haben. Unter anderem soll es zu beleidigenden Aussagen mit einem drohenden Charakter in einem Streifenwagen gekommen sein. Darüber berichtet der MDR, dem ein Audiomitschnitt dieser Äußerungen vorliegt. Laut dem Bericht des MDR gibt es bereits interne Ermittlungen der Polizei in dieser Angelegenheit.
 
Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass in diesem Fall wegen Beleidigung ermittelt wird. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://www.mdr.de/mediathek/mdr-videos/c/video-126784.html
2017-07-27,Berlin,Berlin,Tätlicher Übergriff/Körperverletzung,"Ein Unbekannter soll in Berlin-Lichtenberg einen 24-Jährigen Bewohner einer Flüchtlingsunterkunft beleidigt und mit Bierflaschen beworfen haben. Nach Angaben des 24-Jährigen befand er sich gegen 16 Uhr vor der von ihm bewohnten Flüchtlingsunterkunft in der Ruschestraße, als der Unbekannte zwei Bierflaschen aus Glas nach ihm geworfen habe. Eine Flasche zerschellte neben ihm auf dem Boden, die andere streifte ihn am Fuß. Außerdem soll der Mann ihn gefragt haben, warum er nach Deutschland gekommen sei, und ihn dann beleidigt haben. Der Unbekannte flüchtete. Die Polizei ermittelt wegen versuchter gefährlicher Körperverletzung und Beleidigung. Der 24-Jährige wurde durch die Flaschenwürfe nicht verletzt.",http://www.berlin.de/polizei/polizeimeldungen/pressemitteilung.616621.php?utm_source=dlvr.it&utm_medium=twitter
2017-07-27,Rosenheim,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-27,Bautzen,Sachsen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",Antwort der Bundesregierung (Drucksache 19/146)
2017-07-27,Guben,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-27,Guben,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Verwendens von Kennzeichen verfassungswidriger Organisationen an einer Asylunterkunft ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-07-26,Brandenburg an der Havel,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet. Wie viele Verletzte es gab, ist den Angaben nicht zu entnehmen.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-07-26,Chemnitz,Sachsen-Anhalt,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-25,Potsdam,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-25,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen öffentlicher Aufforderung zu Straftaten ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-25,Windsbach,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-25,Chemnitz,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-25,Chemnitz,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-25,Potsdam,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-07-25,Schulzendorf bei Eichenwalde,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-24,Rammelsbach,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-07-24,Lingenfeld,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-07-24,Braunschweig,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-24,Dietenhofen,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-24,Chemnitz,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-24,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen öffentlicher Aufforderung zu Straftaten ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-24,Sandersdorf,Sachsen-Anhalt,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-24,Bernburg an der Saale,Sachsen-Anhalt,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-24,Torgau,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-23,Grünstadt,Rheinland-Pfalz,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-23,Euskirchen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-23,Euskirchen,Nordrhein-Westfalen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-07-23,Braunschweig,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-22,Hanstedt,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-22,Gotha,Thüringen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-21,Schwäbisch Hall,Baden-Württemberg,Tätlicher Übergriff/Körperverletzung,"Ein 17-jähriger Geflüchteter wurde auf dem Volksfest ""Jakobimarkt"" mit einem spitzen Gegenstand, evtl. einem Messer oder einer abgebrochenen Glasflasche, angegriffen und am Kopf verletzt. Der 17-jährige trug eine schwer blutende Wunde davon und musste eine Nacht in einem Krankenhaus verbringen. Der Geschädigte kritisierte anschließend die Polizei, da sie seine Aussage nicht ernst genug genommen habe. ",http://www.swp.de/schwaebisch_hall/lokales/schwaebisch_hall/stich-in-den-hinterkopf-15586492.html
2017-07-21,Mindelheim,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-21,Flensburg,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-21,Frankenberg,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-20,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-20,Bad Schandau,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-20,Sottrum,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Beleidigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-19,Sottrum,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-19,Holle,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen ""Diebstahl mit Waffen; Bandendiebstahl; Wohnungseinbruchdiebstahl"" ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-18,Hamburg,Hamburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-07-18,Mühldorf am Inn,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-18,Weimar,Thüringen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-18,Jena,Thüringen,Tätlicher Übergriff/Körperverletzung,Ein 38-jähriger Deutscher hat einen 16-jährigen Syrer zunächst in einer Diskussion verstrickt und dabei beleidigt. Anschließend holte der 38-Jährige einen Schlagring aus seinem Rucksack und holte zum Schlag aus. Der junge Syrer konnte jedoch wegrennen und entkommen.,http://jena.tlz.de/web/jena/startseite/detail/-/specific/Zwei-Angriffe-auf-Syrer-in-Jena-252978564
2017-07-18,Jena,Thüringen,Tätlicher Übergriff/Körperverletzung,Ein unbekannter Täter hat einen 19- jährigen Syrer gegen 22.40 Uhr am Kirchplatz in Jena mit mehreren Faustschlägen an den Kopf leicht verletzt. Der Geschlagene klagte über Kopfschmerzen und wurde in ein Krankenhaus gebracht.,http://jena.tlz.de/web/jena/startseite/detail/-/specific/Zwei-Angriffe-auf-Syrer-in-Jena-252978564
2017-07-17,Roggenburg,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-17,München,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-17,München,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-17,Lippstadt,Nordrhein-Westfalen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-17,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-16,Bremen,Bremen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-07-16,Walsrode,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-16,Reutlingen,Baden-Württemberg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-16,Dassow,Mecklenburg-Vorpommern,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-16,Walsrode,Niedersachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion in zwei Fällen wegen Sachbeschädigung ermittelt. Beide Vorfälle werden als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-15,Aue,Sachsen,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-15,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-07-15,Flensburg,Schleswig-Holstein,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-15,Frankfurt an der Oder,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-15,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-15,Ohrdruf,Thüringen,Tätlicher Übergriff/Körperverletzung,"Drei teilweise wegen rechtsmotivierter Straftaten polizeibekannte Deutsche haben in Ohrdruf fünf Personen aus Syrien, Marokko und Afghanistan angegriffen, die zum Teil in einer Flüchtlingsunterkunft leben. Die drei betrunkenen Angreifer haben laut Polizeiangaben ohne ersichtlichen Grund auf die Personen eingeschlagen, eine Familie mit Kinderwagen wurde gehindert, den Ort zu verlassen. Zwei der Angegriffenen wurden leicht verletzt.",http://www.thueringen.de/th3/polizei/gotha/aktuell/mi/99599/index.aspx
2017-07-15,Ingolstadt,Bayern,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen des Verwendens von Kennzeichen verfassungswidriger Organisationen ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-15,Senftenberg,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen eines Verstoßes gegen das Gesetz über Versammlungen und Aufzüge ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-15,Berlin,Berlin,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage zu Übergriffen auf Asylsuchende und ihre Unterkünfte geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt und diesen Vorfall als “politisch motivierte Kriminalität – rechts” einordnet.
 ",http://dipbt.bundestag.de/dip21/btd/19/008/1900889.pdf
2017-07-15,Erding,Bayern,Verdachtsfall,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird jedoch nicht als “politisch motivierte Kriminalität - rechts” eingeordnet, weshalb wir ihn hier als Verdachtsfall aufführen.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-15,Frankfurt am Main,Hessen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Sachbeschädigung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-14,Satteldorf,Baden-Württemberg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-14,Itzehoe,Schleswig-Holstein,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-14,Templin,Brandenburg,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Bedrohung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dip21.bundestag.de/dip21/btd/19/001/1900144.pdf
2017-07-14,Freital,Sachsen,Sonstige Angriffe,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen Volksverhetzung ermittelt. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
2017-07-14,Cottbus,Brandenburg,Tätlicher Übergriff/Körperverletzung,"Aus der Antwort der Bundesregierung auf eine Kleine Anfrage geht hervor, dass die zuständige Polizeidirektion wegen gefährlicher  Körperverletzung ermittelt. Die Anzahl an Verletzten geht aus der Antwort der Bundesregierung nicht hervor. Der Vorfall wird als “politisch motivierte Kriminalität - rechts” eingeordnet.
 ",http://dipbt.bundestag.de/doc/btd/19/001/1900146.pdf
